No,date,TimeBarStart,year,month,day,hour,minute,ticker,call,strike,expiration_date,option_price,underlying_price,moneyness,days_to_ex,std_underlying,treasury_rate
2489,20220210,3:31:00 PM,2022,2,10,15,31,SPY,C,500,6/17/2022,2.15,449.17,0.89834,91,0.001758783,0.41
2490,20220210,3:38:00 PM,2022,2,10,15,38,SPY,C,500,6/17/2022,2.13,449.03,0.89806,91,0.001722331,0.41
2491,20220210,3:41:00 PM,2022,2,10,15,41,SPY,C,500,6/17/2022,2.13,448.605,0.89721,91,0.001677601,0.41
2492,20220210,3:42:00 PM,2022,2,10,15,42,SPY,C,500,6/17/2022,2.09,448.215,0.89643,91,0.000531694,0.41
2493,20220210,3:43:00 PM,2022,2,10,15,43,SPY,C,500,6/17/2022,2.06,448.51,0.89702,91,0.000690909,0.41
2494,20220210,3:44:00 PM,2022,2,10,15,44,SPY,C,500,6/17/2022,2.05,448.345,0.89669,91,0.000640741,0.41
2495,20220210,3:45:00 PM,2022,2,10,15,45,SPY,C,500,6/17/2022,2.02,448.05,0.8961,91,0.000651826,0.41
2496,20220210,3:46:00 PM,2022,2,10,15,46,SPY,C,500,6/17/2022,2,447.78,0.89556,91,0.000600731,0.41
2497,20220210,3:47:00 PM,2022,2,10,15,47,SPY,C,500,6/17/2022,2.05,447.81,0.89562,91,0.000549065,0.41
2498,20220210,3:48:00 PM,2022,2,10,15,48,SPY,C,500,6/17/2022,2,447.46,0.89492,91,0.000334958,0.41
2499,20220210,3:49:00 PM,2022,2,10,15,49,SPY,C,500,6/17/2022,2,447.77,0.89554,91,0.000625001,0.41
2500,20220210,3:51:00 PM,2022,2,10,15,51,SPY,C,500,6/17/2022,2,448.225,0.89645,91,0.000784272,0.41
2501,20220210,3:54:00 PM,2022,2,10,15,54,SPY,C,500,6/17/2022,2.08,448.395,0.89679,91,0.000688178,0.41
2502,20220210,3:58:00 PM,2022,2,10,15,58,SPY,C,500,6/17/2022,2.23,449.735,0.89947,91,0.001370079,0.41
2503,20220210,3:59:00 PM,2022,2,10,15,59,SPY,C,500,6/17/2022,2.2,449.215,0.89843,91,0.001487453,0.41
2504,20220210,4:00:00 PM,2022,2,10,16,0,SPY,C,500,6/17/2022,2.12,449.04,0.89808,91,0.001579944,0.41
2505,20220210,4:01:00 PM,2022,2,10,16,1,SPY,C,500,6/17/2022,2.1,448.85,0.8977,91,0.001608646,0.41
2506,20220210,4:05:00 PM,2022,2,10,16,5,SPY,C,500,6/17/2022,2.1,449.25,0.8985,91,0.001632672,0.41
2507,20220211,9:31:00 AM,2022,2,11,9,31,SPY,C,500,6/17/2022,2.1,450.13,0.90026,90,0.001239313,0.37
2508,20220211,9:32:00 AM,2022,2,11,9,32,SPY,C,500,6/17/2022,2.1,450.105,0.90021,90,0.0010222,0.37
2509,20220211,9:34:00 AM,2022,2,11,9,34,SPY,C,500,6/17/2022,2.06,449.395,0.89879,90,0.00133935,0.37
2510,20220211,9:35:00 AM,2022,2,11,9,35,SPY,C,500,6/17/2022,2.06,448.885,0.89777,90,0.001449915,0.37
2511,20220211,9:39:00 AM,2022,2,11,9,39,SPY,C,500,6/17/2022,2.14,449.42,0.89884,90,0.001500613,0.37
2512,20220211,9:40:00 AM,2022,2,11,9,40,SPY,C,500,6/17/2022,2.06,449.465,0.89893,90,0.001092486,0.37
2513,20220211,9:55:00 AM,2022,2,11,9,55,SPY,C,500,6/17/2022,2.32,450.57,0.90114,90,0.001660963,0.37
2514,20220211,9:57:00 AM,2022,2,11,9,57,SPY,C,500,6/17/2022,2.07,449.435,0.89887,90,0.001943334,0.37
2515,20220211,9:58:00 AM,2022,2,11,9,58,SPY,C,500,6/17/2022,2.05,448.945,0.89789,90,0.001936803,0.37
2516,20220211,10:08:00 AM,2022,2,11,10,8,SPY,C,500,6/17/2022,2.14,450.295,0.90059,90,0.002338012,0.37
2517,20220211,10:18:00 AM,2022,2,11,10,18,SPY,C,500,6/17/2022,1.93,448.495,0.89699,90,0.003069316,0.37
2518,20220211,10:48:00 AM,2022,2,11,10,48,SPY,C,500,6/17/2022,2.13,449.95,0.8999,90,0.003267754,0.37
2519,20220211,10:53:00 AM,2022,2,11,10,53,SPY,C,500,6/17/2022,2.08,448.955,0.89791,90,0.003217348,0.37
2520,20220211,10:59:00 AM,2022,2,11,10,59,SPY,C,500,6/17/2022,2.04,449.025,0.89805,90,0.00318012,0.37
2521,20220211,11:00:00 AM,2022,2,11,11,0,SPY,C,500,6/17/2022,2.03,449.225,0.89845,90,0.002761322,0.37
2522,20220211,11:02:00 AM,2022,2,11,11,2,SPY,C,500,6/17/2022,2.04,449.755,0.89951,90,0.001965057,0.37
2523,20220211,11:20:00 AM,2022,2,11,11,20,SPY,C,500,6/17/2022,2.02,448.485,0.89697,90,0.001757889,0.37
2524,20220211,11:25:00 AM,2022,2,11,11,25,SPY,C,500,6/17/2022,2,448.545,0.89709,90,0.001536308,0.37
2525,20220211,11:26:00 AM,2022,2,11,11,26,SPY,C,500,6/17/2022,1.96,448.125,0.89625,90,0.001553845,0.37
2526,20220211,11:34:00 AM,2022,2,11,11,34,SPY,C,500,6/17/2022,1.95,447.755,0.89551,90,0.001483283,0.37
2527,20220211,11:38:00 AM,2022,2,11,11,38,SPY,C,500,6/17/2022,1.89,447.225,0.89445,90,0.001072256,0.37
2528,20220211,11:39:00 AM,2022,2,11,11,39,SPY,C,500,6/17/2022,1.88,447.24,0.89448,90,0.000598903,0.37
2529,20220211,11:40:00 AM,2022,2,11,11,40,SPY,C,500,6/17/2022,1.92,447.205,0.89441,90,0.000542752,0.37
2530,20220211,11:44:00 AM,2022,2,11,11,44,SPY,C,500,6/17/2022,1.84,447.135,0.89427,90,0.000533205,0.37
2531,20220211,11:46:00 AM,2022,2,11,11,46,SPY,C,500,6/17/2022,1.91,447.085,0.89417,90,0.000499326,0.37
2532,20220211,11:47:00 AM,2022,2,11,11,47,SPY,C,500,6/17/2022,1.9,447.365,0.89473,90,0.000322823,0.37
2533,20220211,12:04:00 PM,2022,2,11,12,4,SPY,C,500,6/17/2022,1.97,448.055,0.89611,90,0.000733192,0.37
2534,20220211,12:11:00 PM,2022,2,11,12,11,SPY,C,500,6/17/2022,1.95,448,0.896,90,0.000740145,0.37
2535,20220211,12:15:00 PM,2022,2,11,12,15,SPY,C,500,6/17/2022,1.99,448.135,0.89627,90,0.000687402,0.37
2536,20220211,12:19:00 PM,2022,2,11,12,19,SPY,C,500,6/17/2022,1.89,447.585,0.89517,90,0.001016419,0.37
2537,20220211,12:26:00 PM,2022,2,11,12,26,SPY,C,500,6/17/2022,1.94,447.605,0.89521,90,0.000991853,0.37
2538,20220211,12:29:00 PM,2022,2,11,12,29,SPY,C,500,6/17/2022,1.96,447.935,0.89587,90,0.00073203,0.37
2539,20220211,12:30:00 PM,2022,2,11,12,30,SPY,C,500,6/17/2022,1.97,447.995,0.89599,90,0.000734942,0.37
2540,20220211,12:31:00 PM,2022,2,11,12,31,SPY,C,500,6/17/2022,1.93,447.965,0.89593,90,0.000715126,0.37
2541,20220211,12:34:00 PM,2022,2,11,12,34,SPY,C,500,6/17/2022,1.95,448.005,0.89601,90,0.000316186,0.37
2542,20220211,12:46:00 PM,2022,2,11,12,46,SPY,C,500,6/17/2022,1.93,447.335,0.89467,90,0.000827352,0.37
2543,20220211,12:48:00 PM,2022,2,11,12,48,SPY,C,500,6/17/2022,1.9,447.385,0.89477,90,0.000703231,0.37
2544,20220211,12:49:00 PM,2022,2,11,12,49,SPY,C,500,6/17/2022,1.91,447.275,0.89455,90,0.000671808,0.37
2545,20220211,12:51:00 PM,2022,2,11,12,51,SPY,C,500,6/17/2022,1.9,446.745,0.89349,90,0.000747693,0.37
2546,20220211,12:56:00 PM,2022,2,11,12,56,SPY,C,500,6/17/2022,1.86,446.58,0.89316,90,0.000675017,0.37
2547,20220211,12:57:00 PM,2022,2,11,12,57,SPY,C,500,6/17/2022,1.88,446.545,0.89309,90,0.000498829,0.37
2548,20220211,12:58:00 PM,2022,2,11,12,58,SPY,C,500,6/17/2022,1.85,446.615,0.89323,90,0.000509605,0.37
2549,20220211,1:01:00 PM,2022,2,11,13,1,SPY,C,500,6/17/2022,1.86,446.58,0.89316,90,0.000523027,0.37
2550,20220211,1:05:00 PM,2022,2,11,13,5,SPY,C,500,6/17/2022,1.84,446.77,0.89354,90,0.000297343,0.37
2551,20220211,1:12:00 PM,2022,2,11,13,12,SPY,C,500,6/17/2022,1.87,447.085,0.89417,90,0.00033888,0.37
2552,20220211,1:14:00 PM,2022,2,11,13,14,SPY,C,500,6/17/2022,1.88,446.955,0.89391,90,0.000395219,0.37
2553,20220211,1:16:00 PM,2022,2,11,13,16,SPY,C,500,6/17/2022,1.86,446.69,0.89338,90,0.000527889,0.37
2554,20220211,1:18:00 PM,2022,2,11,13,18,SPY,C,500,6/17/2022,1.85,446.74,0.89348,90,0.00052464,0.37
2555,20220211,1:20:00 PM,2022,2,11,13,20,SPY,C,500,6/17/2022,1.84,446.985,0.89397,90,0.000547738,0.37
2556,20220211,1:21:00 PM,2022,2,11,13,21,SPY,C,500,6/17/2022,1.86,446.81,0.89362,90,0.000454711,0.37
2557,20220211,1:28:00 PM,2022,2,11,13,28,SPY,C,500,6/17/2022,1.82,446.095,0.89219,90,0.000812137,0.37
2558,20220211,1:29:00 PM,2022,2,11,13,29,SPY,C,500,6/17/2022,1.8,445.685,0.89137,90,0.000845445,0.37
2559,20220211,1:30:00 PM,2022,2,11,13,30,SPY,C,500,6/17/2022,1.79,445.265,0.89053,90,0.000800508,0.37
2560,20220211,1:31:00 PM,2022,2,11,13,31,SPY,C,500,6/17/2022,1.78,445.355,0.89071,90,0.000674832,0.37
2561,20220211,1:32:00 PM,2022,2,11,13,32,SPY,C,500,6/17/2022,1.76,444.845,0.88969,90,0.000664352,0.37
2562,20220211,1:33:00 PM,2022,2,11,13,33,SPY,C,500,6/17/2022,1.75,444.83,0.88966,90,0.000607263,0.37
2563,20220211,1:34:00 PM,2022,2,11,13,34,SPY,C,500,6/17/2022,1.75,444.975,0.88995,90,0.000678244,0.37
2564,20220211,1:35:00 PM,2022,2,11,13,35,SPY,C,500,6/17/2022,1.75,444.64,0.88928,90,0.000638822,0.37
2565,20220211,1:37:00 PM,2022,2,11,13,37,SPY,C,500,6/17/2022,1.74,444.075,0.88815,90,0.000697391,0.37
2566,20220211,1:39:00 PM,2022,2,11,13,39,SPY,C,500,6/17/2022,1.7,442.86,0.88572,90,0.001202422,0.37
2567,20220211,1:41:00 PM,2022,2,11,13,41,SPY,C,500,6/17/2022,1.72,443.175,0.88635,90,0.001370066,0.37
2568,20220211,1:42:00 PM,2022,2,11,13,42,SPY,C,500,6/17/2022,1.7,442.35,0.8847,90,0.001289706,0.37
2569,20220211,1:43:00 PM,2022,2,11,13,43,SPY,C,500,6/17/2022,1.71,442.57,0.88514,90,0.001498059,0.37
2570,20220211,1:44:00 PM,2022,2,11,13,44,SPY,C,500,6/17/2022,1.71,442.625,0.88525,90,0.001548253,0.37
2571,20220211,1:45:00 PM,2022,2,11,13,45,SPY,C,500,6/17/2022,1.65,441.73,0.88346,90,0.00132491,0.37
2572,20220211,1:46:00 PM,2022,2,11,13,46,SPY,C,500,6/17/2022,1.69,441.39,0.88278,90,0.001135603,0.37
2573,20220211,1:47:00 PM,2022,2,11,13,47,SPY,C,500,6/17/2022,1.7,442.01,0.88402,90,0.001303811,0.37
2574,20220211,1:48:00 PM,2022,2,11,13,48,SPY,C,500,6/17/2022,1.73,442.08,0.88416,90,0.001269907,0.37
2575,20220211,1:49:00 PM,2022,2,11,13,49,SPY,C,500,6/17/2022,1.7,442.2,0.8844,90,0.001281559,0.37
2576,20220211,1:51:00 PM,2022,2,11,13,51,SPY,C,500,6/17/2022,1.69,442.13,0.88426,90,0.000794509,0.37
2577,20220211,1:52:00 PM,2022,2,11,13,52,SPY,C,500,6/17/2022,1.74,442.57,0.88514,90,0.000644213,0.37
2578,20220211,1:53:00 PM,2022,2,11,13,53,SPY,C,500,6/17/2022,1.74,442.745,0.88549,90,0.000423686,0.37
2579,20220211,1:54:00 PM,2022,2,11,13,54,SPY,C,500,6/17/2022,1.75,442.98,0.88596,90,0.000418137,0.37
2580,20220211,1:55:00 PM,2022,2,11,13,55,SPY,C,500,6/17/2022,1.74,442.485,0.88497,90,0.000809137,0.37
2581,20220211,1:56:00 PM,2022,2,11,13,56,SPY,C,500,6/17/2022,1.69,442.09,0.88418,90,0.000931724,0.37
2582,20220211,1:58:00 PM,2022,2,11,13,58,SPY,C,500,6/17/2022,1.69,442.125,0.88425,90,0.000756305,0.37
2583,20220211,2:01:00 PM,2022,2,11,14,1,SPY,C,500,6/17/2022,1.61,441.625,0.88325,90,0.000763415,0.37
2584,20220211,2:02:00 PM,2022,2,11,14,2,SPY,C,500,6/17/2022,1.65,440.515,0.88103,90,0.000926198,0.37
2585,20220211,2:03:00 PM,2022,2,11,14,3,SPY,C,500,6/17/2022,1.67,440.905,0.88181,90,0.001287507,0.37
2586,20220211,2:05:00 PM,2022,2,11,14,5,SPY,C,500,6/17/2022,1.7,441.09,0.88218,90,0.001373018,0.37
2587,20220211,2:06:00 PM,2022,2,11,14,6,SPY,C,500,6/17/2022,1.7,440.78,0.88156,90,0.001341557,0.37
2588,20220211,2:20:00 PM,2022,2,11,14,20,SPY,C,500,6/17/2022,1.83,443.46,0.88692,90,0.00321183,0.37
2589,20220211,2:21:00 PM,2022,2,11,14,21,SPY,C,500,6/17/2022,1.7,443.225,0.88645,90,0.00278982,0.37
2590,20220211,2:22:00 PM,2022,2,11,14,22,SPY,C,500,6/17/2022,1.73,443.48,0.88696,90,0.002802822,0.37
2591,20220211,2:24:00 PM,2022,2,11,14,24,SPY,C,500,6/17/2022,1.7,442.625,0.88525,90,0.003136397,0.37
2592,20220211,2:26:00 PM,2022,2,11,14,26,SPY,C,500,6/17/2022,1.68,441.38,0.88276,90,0.003493738,0.37
2593,20220211,2:28:00 PM,2022,2,11,14,28,SPY,C,500,6/17/2022,1.71,441.555,0.88311,90,0.001474927,0.37
2594,20220211,2:33:00 PM,2022,2,11,14,33,SPY,C,500,6/17/2022,1.67,442.27,0.88454,90,0.001858405,0.37
2595,20220211,2:41:00 PM,2022,2,11,14,41,SPY,C,500,6/17/2022,1.86,441.5,0.883,90,0.001833714,0.37
2596,20220211,2:45:00 PM,2022,2,11,14,45,SPY,C,500,6/17/2022,1.8,440.775,0.88155,90,0.001797492,0.37
2597,20220211,2:47:00 PM,2022,2,11,14,47,SPY,C,500,6/17/2022,1.69,440.705,0.88141,90,0.001420066,0.37
2598,20220211,2:51:00 PM,2022,2,11,14,51,SPY,C,500,6/17/2022,1.7,439.885,0.87977,90,0.001497859,0.37
2599,20220211,3:00:00 PM,2022,2,11,15,0,SPY,C,500,6/17/2022,1.8,441.395,0.88279,90,0.002248468,0.37
2600,20220211,3:01:00 PM,2022,2,11,15,1,SPY,C,500,6/17/2022,1.77,441.465,0.88293,90,0.002120822,0.37
2601,20220211,3:03:00 PM,2022,2,11,15,3,SPY,C,500,6/17/2022,1.78,442.44,0.88488,90,0.002080588,0.37
2602,20220211,3:16:00 PM,2022,2,11,15,16,SPY,C,500,6/17/2022,1.85,441.25,0.8825,90,0.002601455,0.37
2603,20220211,3:22:00 PM,2022,2,11,15,22,SPY,C,500,6/17/2022,1.85,440.475,0.88095,90,0.002580638,0.37
2604,20220211,3:26:00 PM,2022,2,11,15,26,SPY,C,500,6/17/2022,1.65,441.01,0.88202,90,0.002033942,0.37
2605,20220211,3:27:00 PM,2022,2,11,15,27,SPY,C,500,6/17/2022,1.7,440.68,0.88136,90,0.002037429,0.37
2606,20220211,3:28:00 PM,2022,2,11,15,28,SPY,C,500,6/17/2022,1.79,440.64,0.88128,90,0.001504049,0.37
2607,20220211,3:29:00 PM,2022,2,11,15,29,SPY,C,500,6/17/2022,1.7,441.12,0.88224,90,0.00125478,0.37
2608,20220211,3:31:00 PM,2022,2,11,15,31,SPY,C,500,6/17/2022,1.75,440.665,0.88133,90,0.001031552,0.37
2609,20220211,3:32:00 PM,2022,2,11,15,32,SPY,C,500,6/17/2022,1.65,440.005,0.88001,90,0.001002899,0.37
2610,20220211,3:34:00 PM,2022,2,11,15,34,SPY,C,500,6/17/2022,1.66,441.045,0.88209,90,0.001577172,0.37
2611,20220211,3:39:00 PM,2022,2,11,15,39,SPY,C,500,6/17/2022,1.68,440.18,0.88036,90,0.001851461,0.37
2612,20220211,3:41:00 PM,2022,2,11,15,41,SPY,C,500,6/17/2022,1.6,439.11,0.87822,90,0.001903597,0.37
2613,20220211,3:47:00 PM,2022,2,11,15,47,SPY,C,500,6/17/2022,1.6,441.05,0.8821,90,0.003039127,0.37
2614,20220211,3:49:00 PM,2022,2,11,15,49,SPY,C,500,6/17/2022,1.66,441.86,0.88372,90,0.002943717,0.37
2615,20220211,3:53:00 PM,2022,2,11,15,53,SPY,C,500,6/17/2022,1.68,441.465,0.88293,90,0.002883519,0.37
2616,20220211,3:54:00 PM,2022,2,11,15,54,SPY,C,500,6/17/2022,1.65,441.125,0.88225,90,0.002704635,0.37
2617,20220211,3:55:00 PM,2022,2,11,15,55,SPY,C,500,6/17/2022,1.7,442.265,0.88453,90,0.002273066,0.37
2618,20220211,3:56:00 PM,2022,2,11,15,56,SPY,C,500,6/17/2022,1.67,441.74,0.88348,90,0.001757848,0.37
2619,20220211,3:57:00 PM,2022,2,11,15,57,SPY,C,500,6/17/2022,1.64,441.305,0.88261,90,0.00159189,0.37
2620,20220211,3:59:00 PM,2022,2,11,15,59,SPY,C,500,6/17/2022,1.63,440.485,0.88097,90,0.001740783,0.37
2621,20220211,4:00:00 PM,2022,2,11,16,0,SPY,C,500,6/17/2022,1.58,440.555,0.88111,90,0.001746727,0.37
2622,20220214,9:30:00 AM,2022,2,14,9,30,SPY,C,500,6/17/2022,1.58,440.895,0.88179,89,0.001064337,0.45
2623,20220214,9:31:00 AM,2022,2,14,9,31,SPY,C,500,6/17/2022,1.58,440.415,0.88083,89,0.001052068,0.45
2624,20220214,9:32:00 AM,2022,2,14,9,32,SPY,C,500,6/17/2022,1.58,439.95,0.8799,89,0.001059021,0.45
2625,20220214,9:33:00 AM,2022,2,14,9,33,SPY,C,500,6/17/2022,1.5,439.275,0.87855,89,0.000970106,0.45
2626,20220214,9:35:00 AM,2022,2,14,9,35,SPY,C,500,6/17/2022,1.6,439.695,0.87939,89,0.001162169,0.45
2627,20220214,9:38:00 AM,2022,2,14,9,38,SPY,C,500,6/17/2022,1.58,440.53,0.88106,89,0.001503234,0.45
2628,20220214,9:41:00 AM,2022,2,14,9,41,SPY,C,500,6/17/2022,1.65,440.89,0.88178,89,0.001451104,0.45
2629,20220214,9:42:00 AM,2022,2,14,9,42,SPY,C,500,6/17/2022,1.6,440.615,0.88123,89,0.001366813,0.45
2630,20220214,9:44:00 AM,2022,2,14,9,44,SPY,C,500,6/17/2022,1.6,440.07,0.88014,89,0.001269928,0.45
2631,20220214,9:45:00 AM,2022,2,14,9,45,SPY,C,500,6/17/2022,1.55,439.085,0.87817,89,0.001644742,0.45
2632,20220214,9:46:00 AM,2022,2,14,9,46,SPY,C,500,6/17/2022,1.5,439.195,0.87839,89,0.001206422,0.45
2633,20220214,9:47:00 AM,2022,2,14,9,47,SPY,C,500,6/17/2022,1.55,439.605,0.87921,89,0.001241352,0.45
2634,20220214,9:50:00 AM,2022,2,14,9,50,SPY,C,500,6/17/2022,1.61,440.19,0.88038,89,0.00150503,0.45
2635,20220214,9:52:00 AM,2022,2,14,9,52,SPY,C,500,6/17/2022,1.62,441.055,0.88211,89,0.001625695,0.45
2636,20220214,9:53:00 AM,2022,2,14,9,53,SPY,C,500,6/17/2022,1.62,441.025,0.88205,89,0.000818282,0.45
2637,20220214,9:54:00 AM,2022,2,14,9,54,SPY,C,500,6/17/2022,1.63,441.095,0.88219,89,0.000836823,0.45
2638,20220214,9:55:00 AM,2022,2,14,9,55,SPY,C,500,6/17/2022,1.61,440.74,0.88148,89,0.001115443,0.45
2639,20220214,9:56:00 AM,2022,2,14,9,56,SPY,C,500,6/17/2022,1.59,440.415,0.88083,89,0.001121385,0.45
2640,20220214,10:01:00 AM,2022,2,14,10,1,SPY,C,500,6/17/2022,1.5,438.765,0.87753,89,0.001569516,0.45
2641,20220214,10:03:00 AM,2022,2,14,10,3,SPY,C,500,6/17/2022,1.43,438.315,0.87663,89,0.001477021,0.45
2642,20220214,10:11:00 AM,2022,2,14,10,11,SPY,C,500,6/17/2022,1.48,439.9,0.8798,89,0.002641007,0.45
2643,20220214,10:14:00 AM,2022,2,14,10,14,SPY,C,500,6/17/2022,1.52,439.37,0.87874,89,0.002657058,0.45
2644,20220214,10:15:00 AM,2022,2,14,10,15,SPY,C,500,6/17/2022,1.43,438.01,0.87602,89,0.002882842,0.45
2645,20220214,10:16:00 AM,2022,2,14,10,16,SPY,C,500,6/17/2022,1.45,437.75,0.8755,89,0.002472463,0.45
2646,20220214,10:20:00 AM,2022,2,14,10,20,SPY,C,500,6/17/2022,1.48,438.65,0.8773,89,0.002672417,0.45
2647,20220214,10:21:00 AM,2022,2,14,10,21,SPY,C,500,6/17/2022,1.47,438.82,0.87764,89,0.00190798,0.45
2648,20220214,10:22:00 AM,2022,2,14,10,22,SPY,C,500,6/17/2022,1.48,438.39,0.87678,89,0.001889477,0.45
2649,20220214,10:23:00 AM,2022,2,14,10,23,SPY,C,500,6/17/2022,1.52,439.26,0.87852,89,0.001414075,0.45
2650,20220214,10:24:00 AM,2022,2,14,10,24,SPY,C,500,6/17/2022,1.51,439.31,0.87862,89,0.001299153,0.45
2651,20220214,10:25:00 AM,2022,2,14,10,25,SPY,C,500,6/17/2022,1.49,439.05,0.8781,89,0.001145083,0.45
2652,20220214,10:26:00 AM,2022,2,14,10,26,SPY,C,500,6/17/2022,1.5,438.9,0.8778,89,0.001158845,0.45
2653,20220214,10:27:00 AM,2022,2,14,10,27,SPY,C,500,6/17/2022,1.48,438.6,0.8772,89,0.001099909,0.45
2654,20220214,10:30:00 AM,2022,2,14,10,30,SPY,C,500,6/17/2022,1.52,438.705,0.87741,89,0.000413836,0.45
2655,20220214,10:31:00 AM,2022,2,14,10,31,SPY,C,500,6/17/2022,1.48,438.25,0.8765,89,0.000474598,0.45
2656,20220214,10:32:00 AM,2022,2,14,10,32,SPY,C,500,6/17/2022,1.45,437.575,0.87515,89,0.00067584,0.45
2657,20220214,10:33:00 AM,2022,2,14,10,33,SPY,C,500,6/17/2022,1.41,437.955,0.87591,89,0.000974612,0.45
2658,20220214,10:36:00 AM,2022,2,14,10,36,SPY,C,500,6/17/2022,1.45,437.925,0.87585,89,0.000973522,0.45
2659,20220214,10:37:00 AM,2022,2,14,10,37,SPY,C,500,6/17/2022,1.46,437.705,0.87541,89,0.000924615,0.45
2660,20220214,10:39:00 AM,2022,2,14,10,39,SPY,C,500,6/17/2022,1.43,437.94,0.87588,89,0.000945003,0.45
2661,20220214,10:41:00 AM,2022,2,14,10,41,SPY,C,500,6/17/2022,1.43,438.28,0.87656,89,0.000588064,0.45
2662,20220214,10:43:00 AM,2022,2,14,10,43,SPY,C,500,6/17/2022,1.49,438.625,0.87725,89,0.000570041,0.45
2663,20220214,10:46:00 AM,2022,2,14,10,46,SPY,C,500,6/17/2022,1.46,438.665,0.87733,89,0.00054786,0.45
2664,20220214,10:54:00 AM,2022,2,14,10,54,SPY,C,500,6/17/2022,1.46,438.365,0.87673,89,0.000618871,0.45
2665,20220214,10:55:00 AM,2022,2,14,10,55,SPY,C,500,6/17/2022,1.49,438.61,0.87722,89,0.000621037,0.45
2666,20220214,10:57:00 AM,2022,2,14,10,57,SPY,C,500,6/17/2022,1.45,438.015,0.87603,89,0.000890997,0.45
2667,20220214,11:04:00 AM,2022,2,14,11,4,SPY,C,500,6/17/2022,1.48,438.585,0.87717,89,0.001039291,0.45
2668,20220214,11:05:00 AM,2022,2,14,11,5,SPY,C,500,6/17/2022,1.48,438.225,0.87645,89,0.001093972,0.45
2669,20220214,11:06:00 AM,2022,2,14,11,6,SPY,C,500,6/17/2022,1.45,438.245,0.87649,89,0.001061502,0.45
2670,20220214,11:11:00 AM,2022,2,14,11,11,SPY,C,500,6/17/2022,1.47,437.815,0.87563,89,0.001062529,0.45
2671,20220214,11:14:00 AM,2022,2,14,11,14,SPY,C,500,6/17/2022,1.46,437.7,0.8754,89,0.000908017,0.45
2672,20220214,11:16:00 AM,2022,2,14,11,16,SPY,C,500,6/17/2022,1.49,438.655,0.87731,89,0.001271098,0.45
2673,20220214,11:19:00 AM,2022,2,14,11,19,SPY,C,500,6/17/2022,1.49,439.215,0.87843,89,0.001265141,0.45
2674,20220214,11:25:00 AM,2022,2,14,11,25,SPY,C,500,6/17/2022,1.51,439.225,0.87845,89,0.001267018,0.45
2675,20220214,11:27:00 AM,2022,2,14,11,27,SPY,C,500,6/17/2022,1.53,439.815,0.87963,89,0.001012679,0.45
2676,20220214,11:31:00 AM,2022,2,14,11,31,SPY,C,500,6/17/2022,1.54,439.895,0.87979,89,0.00089658,0.45
2677,20220214,11:37:00 AM,2022,2,14,11,37,SPY,C,500,6/17/2022,1.55,439.6,0.8792,89,0.000864523,0.45
2678,20220214,11:38:00 AM,2022,2,14,11,38,SPY,C,500,6/17/2022,1.55,439.26,0.87852,89,0.000849081,0.45
2679,20220214,11:46:00 AM,2022,2,14,11,46,SPY,C,500,6/17/2022,1.58,440.07,0.88014,89,0.001177342,0.45
2680,20220214,11:54:00 AM,2022,2,14,11,54,SPY,C,500,6/17/2022,1.52,439.555,0.87911,89,0.001202254,0.45
2681,20220214,11:55:00 AM,2022,2,14,11,55,SPY,C,500,6/17/2022,1.53,439.735,0.87947,89,0.001220602,0.45
2682,20220214,12:21:00 PM,2022,2,14,12,21,SPY,C,500,6/17/2022,1.59,440.155,0.88031,89,0.001237743,0.45
2683,20220214,12:23:00 PM,2022,2,14,12,23,SPY,C,500,6/17/2022,1.57,440.15,0.8803,89,0.001121186,0.45
2684,20220214,12:29:00 PM,2022,2,14,12,29,SPY,C,500,6/17/2022,1.59,440.945,0.88189,89,0.00110912,0.45
2685,20220214,12:30:00 PM,2022,2,14,12,30,SPY,C,500,6/17/2022,1.6,441.215,0.88243,89,0.000684124,0.45
2686,20220214,12:38:00 PM,2022,2,14,12,38,SPY,C,500,6/17/2022,1.6,440.625,0.88125,89,0.001174485,0.45
2687,20220214,12:46:00 PM,2022,2,14,12,46,SPY,C,500,6/17/2022,1.62,440.925,0.88185,89,0.001148486,0.45
2688,20220214,12:51:00 PM,2022,2,14,12,51,SPY,C,500,6/17/2022,1.65,441.285,0.88257,89,0.001142997,0.45
2689,20220214,12:52:00 PM,2022,2,14,12,52,SPY,C,500,6/17/2022,1.65,441.125,0.88225,89,0.000920751,0.45
2690,20220214,12:58:00 PM,2022,2,14,12,58,SPY,C,500,6/17/2022,1.61,440.775,0.88155,89,0.000932864,0.45
2691,20220214,1:23:00 PM,2022,2,14,13,23,SPY,C,500,6/17/2022,1.6,440.08,0.88016,89,0.001008971,0.45
2692,20220214,1:32:00 PM,2022,2,14,13,32,SPY,C,500,6/17/2022,1.52,439.18,0.87836,89,0.001113288,0.45
2693,20220214,1:43:00 PM,2022,2,14,13,43,SPY,C,500,6/17/2022,1.52,439.13,0.87826,89,0.000814978,0.45
2694,20220214,1:49:00 PM,2022,2,14,13,49,SPY,C,500,6/17/2022,1.52,438.485,0.87697,89,0.000753891,0.45
2695,20220214,1:50:00 PM,2022,2,14,13,50,SPY,C,500,6/17/2022,1.45,437.52,0.87504,89,0.000823812,0.45
2696,20220214,1:51:00 PM,2022,2,14,13,51,SPY,C,500,6/17/2022,1.49,437.82,0.87564,89,0.001262588,0.45
